consump
6.0
6.0
3.804
1.3984375
1.109375
11.904000000000002
35.0
1.871
1.795
69.0
0.002
2.703125
0.033
10.4
1.109375
0.086
15.0
41.0
8.0
1.203125
40.6
1.0
65.0
10.0
0.001
38.058
6.0
35.0
47.928999999999995
0.59765625
6.0
11.4
13.474
10.1
3.09375
25.0
0.203125
25.0
39.0
1.09375
3.295
0.002
1.0
32.0
0.09375
0.09375
0.004
41.887
1.855
124.0
0.09375
30.0
0.09375
73.0
58.0
0.004
33.0
30.0
4.0
0.1
6.0
7.987
2.405
14.585
39.760999999999996
1.69921875
1.84
1.3984375
41.907
12.0
11.8
31.0
2.311
4.0
13.21
1.587
1.11
2.062
0.004
13.0
0.109375
74.0
5.6370000000000005
7.0
3.3689999999999998
68.0
32.0
128.0
8.0
2.4
5.0
0.90625
13.0
0.003
1.09375
26.0
19.0
25.0
0.09375
21.0
3.40625
124.0
23.0
10.0
0.78
9.2
25.023000000000003
34.0
4.0
53.0
11.0
0.93
15.0
1.3984375
31.243000000000002
0.09375
65.0
40.676
4.84
2.34
0.09375
0.003
33.0
0.30078125
5.0
1.774
2.11
1.80078125
2.890625
5.09
2.09765625
1.995
68.0
0.003
34.0
10.0
7.497999999999999
24.0
0.45399999999999996
112.0
111.0
1.643
7.806
0.004
75.0
7.0
0.90625
61.419
2.682
71.505
0.004
1.203125
0.90625
34.0
24.0
16.937
76.0
32.0
65.35600000000001
87.0
5.0
4.846
37.431999999999995
34.0
1.976
4.651
64.0
0.09375
1.969
62.0
12.97
0.004
28.0
72.0
3.8
0.9
0.09375
0.109375
2.089
1.1
9.0
1.75
65.0
7.0
6.0
1.4340000000000002
1.6
26.0
126.0
7.0
107.0
0.313
26.0
0.2
0.001
8.451
0.203125
1.686
1.1015625
1.6015625
49.05
1.2
1.90234375
1.364
1.5
78.0
35.347
36.0
82.0
1.59765625
0.004
0.1
4.0
0.703125
13.0
0.109375
3.6953125
1.869
44.0
36.0
0.9
1.19921875
2.6
2.34
2.40234375
14.0
2.609375
20.754
0.003
90.0
0.003
18.187
1.837
33.0
26.0
30.0
57.0
2.0
23.0
28.0
1.5759999999999998
37.0
33.0
10.0
2.7710000000000004
0.002
36.0
1.09375
13.0
0.002
62.0
6.0
32.0
1.0
1.4980000000000002
7.0
8.0
2.8080000000000003
0.024
4.203125
10.67
19.0
83.0
40.185
3.796875
8.0
11.63
0.527
0.8
1.203125
1.882
0.005
2.203125
6.0
1.631
63.0
1.296875
6.141
6.0
9.2
98.0
0.002
7.0
12.1
9.662
1.626
1.6030000000000002
23.136999999999997
0.004
0.002
14.0
1.6119999999999999
4.09375
40.0
1.3046875
0.30078125
25.0
1.7519999999999998
9.0
9.0
0.7
1.5019999999999998
29.0
5.922000000000001
7.0
6.0
3.215
1.5
25.0
3.0
92.0
1.796875
38.0
1.0
3.948
65.0
1.703125
1.109375
8.0
38.0
11.0
5.8
24.0
3.7
4.59
0.09375
4.7
5.0
1.265
1.296875
1.3359999999999999
0.6015625
5.43
1.276
1.7
9.0
7.8420000000000005
14.0
4.09375
0.109375
44.0
1.0
84.0
6.0
8.013
1.899
5.077
2.219
0.5
2.022
1.3940000000000001
0.5
10.0
1.703
9.0
4.0
69.0
0.005
48.0
2.484
32.0
4.6015625
0.5
7.0
11.0
24.0
61.0
0.003
2.6489999999999996
3.3125
17.781
37.039
4.203125
6.0
4.0
7.537999999999999
1.40625
37.338
32.0
52.0
2.075
5.197
7.0
38.0
11.0
0.6
9.6
0.001
4.0
8.0
0.002
1.5
0.003
66.0
1.508
1.724
5.0
26.0
1.619
139.0
1.3219999999999998
9.0
41.105
1.357
3.203125
0.003
32.0
2.91
104.0
2.35
13.0
5.0
44.0
4.109375
4.2
25.0
3.5669999999999997
1.1159999999999999
61.0
6.1015625
45.0
0.109375
1.109375
9.0
2.2640000000000002
4.41
0.90625
1.915
7.0
11.0
6.0
16.7
63.0
41.528999999999996
4.8984375
1.641
2.7
6.0
7.0
6.0
5.0
1.661
70.0
6.1015625
1.242
0.01
2.2
5.5
8.0
5.0
68.0
6.0
1.641
48.0
0.823
0.004
40.63
2.773
0.004
7.0
35.0
5.59375
0.6
0.5
8.0
40.945
0.392
1.109375
0.004
1.59375
0.002
6.0
5.0
9.306000000000001
71.0
2.59375
41.0
6.0
1.80078125
5.814
34.0
47.0
12.0
33.0
9.0
0.493
8.8
2.3
3.69921875
7.0
1.618
8.0
0.001
26.0
7.0
0.002
5.535
33.0
0.002
3.142
0.002
0.203125
7.0
5.936
2.296875
1.365
34.0
7.0
7.724
7.8
1.0
13.7
0.004
5.0
6.3
0.004
71.0
9.0
3.59375
0.01
26.0
30.0
25.0
7.15
0.5
6.266
0.002
0.109375
4.98
4.0
6.0
2.390625
8.0
12.8
1.578
7.103
0.19921875
6.0
29.0
12.0
17.24
0.002
1.83
2.90625
1.932
31.0
69.0
30.0
2.6460000000000004
1.09375
5.8
31.0
32.0
1.722
9.0
0.6
29.0
13.0
32.0
2.369
26.0
2.206
0.19921875
0.003
0.4
9.0
9.482000000000001
3.158
1.90625
0.09375
65.0
3.609375
47.0
33.0
1.5090000000000001
1.296875
33.166
29.0
9.0
113.0
1.401
1.58
2.4
7.0
1.364
1.0
12.0
0.1
0.09375
7.0
11.227
68.0
37.05
4.40625
9.195
63.0
13.412
0.003
0.275
137.0
70.008
5.05
0.4
9.0
6.0
36.373000000000005
30.0
6.1339999999999995
15.7
0.09375
39.0
6.034
1.5
4.0
26.0
4.296875
6.0
7.0
0.003
65.0
19.0
82.0
4.013999999999999
8.0
5.0
66.0
9.0
11.0
15.0
42.0
77.0
0.003
25.0
28.0
23.0
42.0
58.0
1.2930000000000001
3.203125
3.418
0.1015625
1.7590000000000001
81.0
6.0
1.984
7.0
5.0
36.62
7.166
7.0
32.0
0.8984375
0.90625
9.0
0.001
0.1875
1.96
5.109375
7.0
36.0
0.002
12.6
0.004
28.0
9.652999999999999
5.0
6.0
53.0
3.0
32.0
68.0
20.165
0.6
0.002
0.109375
2.7539999999999996
59.0
0.498
7.0
36.016
32.0
13.65
132.0
8.187000000000001
2.117
4.80078125
0.004
5.0
6.223
0.09375
67.0
1.0
2.3046875
61.0
1.0
0.004
7.0
38.525
12.0
11.0
0.09375
6.0
64.0
4.0
0.003
0.6
1.203125
1.203125
1.271
1.3
5.0
16.628
2.269
10.0
33.0
5.968
35.0
73.0
1.1
68.0
0.004
0.109375
40.0
29.0
39.721
1.911
73.0
7.0
12.0
13.0
6.0
74.084
4.211
1.4709999999999999
1.7
0.09375
0.004
31.0
6.09
37.0
64.023
3.609375
4.559
0.004
1.296875
1.6909999999999998
0.003
1.0
36.91
9.0
2.053
70.0
108.0
2.065
127.0
28.0
1.09375
0.1015625
16.144000000000002
37.675
2.90625
56.0
6.544
0.001
0.59765625
10.0
62.0
0.30078125
1.8046875
5.0
36.641999999999996
2.3
0.001
70.0
1.771
5.0
9.0
24.0
3.30078125
81.0
7.19921875
0.203125
123.0
4.0
3.0
6.0
17.734
107.0
0.6
6.0
4.0
3.4
3.796875
3.0
65.0
55.0
2.025
10.0
2.05
4.768
0.09375
32.0
13.0
4.0
2.3
6.0
9.0
3.90625
69.0
1.932
120.0
13.796875
0.1
1.51
10.66
3.203125
6.606
5.796875
5.0
3.796875
6.0
5.0
0.08
0.01
5.1015625
0.109375
21.0
1.347
8.1
62.316
8.0
0.005
5.0
24.0
23.0
1.535
38.469
0.4
7.0
57.0
77.383
66.0
11.431
7.6979999999999995
69.0
15.69
14.498
69.0
1.785
0.09375
11.0
0.001
8.0
61.118
5.0
1.6909999999999998
2.7
46.201
145.0
30.0
0.1875
2.3
26.0
1.577
65.078
32.0
11.0
0.1
64.0
15.0
5.0
0.004
7.037000000000001
18.796
0.80078125
1.40625
10.0
11.0
1.203125
2.667
0.90625
28.0
0.002
1.255
6.0
3.8
3.296875
2.296875
1.109375
7.0
22.0
1.296875
8.0
0.001
0.1
1.494
24.0
1.0
3.753
0.109375
0.30078125
47.0
1.0
1.203125
0.5
7.0
8.0
1.0
19.0
5.0
75.0
0.004
1.1015625
70.0
1.0
68.0
0.003
1.879
40.0
0.003
4.0
65.0
71.0
1.193
0.1
2.36
2.021
5.0
28.0
1.0
6.0
1.714
1.3125
2.123
0.109375
26.0
44.0
78.0
33.0
1.0
24.0
1.297
32.0
2.0
5.5
26.0
60.0
4.539
52.424
6.33
0.5
0.003
3.1875
10.0
5.292999999999999
6.01
57.0
128.0
72.872
0.004
24.0
7.0
8.0
60.208999999999996
1.652
1.344
26.0
49.0
0.004
68.0
36.0
6.0
0.1015625
30.0
0.30078125
40.0
8.36
1.696
6.0
4.726
7.0
1.883
29.0
7.0
33.0
81.0
114.0
30.0
29.0
9.399
1.98
13.924000000000001
5.0
0.890625
1.9509999999999998
26.0
31.0
0.004
8.0
5.053
37.0
9.9
34.584
12.026
57.0
15.0
0.003
64.0
1.436
7.0
65.0
1.203125
67.0
10.0
0.018000000000000002
1.526
2.972
66.0
25.0
4.7
5.0
6.0
8.8
64.0
5.0
6.0
4.2
4.238
0.3046875
26.0
15.0
4.5
8.133
138.0
57.0
33.0
2.394
6.0
1.935
36.836999999999996
27.0
4.0
2.6069999999999998
36.0
0.002
34.0
6.0
26.0
1.95
4.6875
1.296875
0.157
4.873
3.3984375
1.703125
19.86
52.802
1.935
9.0
82.0
21.1
67.0
12.0
25.0
19.974
1.933
0.065
130.0
10.8
1.9
11.0
1.95
36.0
0.30078125
50.0
71.0
4.8046875
47.0
15.0
7.483
3.6015625
1.296875
1.3
1.786
24.0
13.6
1.506
24.0
0.001
7.202000000000001
7.0
62.0
13.0
16.025
2.703125
5.38
5.332000000000001
1.0
48.0
4.0
112.0
5.0
74.0
33.0
61.0
8.0
51.0
11.398
2.0180000000000002
35.0
72.229
34.0
0.09375
1.673
1.09375
0.1875
6.23
1.383
9.0
1.581
1.0
5.0
0.004
74.0
4.289
0.6
4.0
7.0
0.09375
2.14
5.0
0.09375
96.88600000000001
0.30078125
3.5980000000000003
76.0
0.002
2.5
1.59375
1.511
0.004
9.187000000000001
0.90625
1.97
39.0
5.0
55.0
1.0
33.0
31.0
0.004
0.003
0.11800000000000001
35.0
1.09375
3.09375
52.0
5.0
38.099000000000004
120.0
50.974
69.53699999999999
45.0
0.3
10.0
10.0
126.0
39.417
34.0
6.294
28.0
31.0
7.0
2.2
0.7
73.0
4.6015625
13.0
5.0
1.0
71.0
5.602
6.109
11.0
44.0
15.0
1.3984375
10.0
1.3125
2.2
4.64
0.008
39.0
1.796875
1.09375
0.004
1.5
70.0
25.0
5.0
8.573
0.005
19.552
5.0
1.40625
1.77
13.0
7.0
29.0
0.69921875
9.0
32.0
32.0
2.065
3.609375
16.29
0.4
1.22
113.0
1.754
67.0
32.0
0.09375
1.5590000000000002
1.704
5.09375
0.5
10.809000000000001
2.5
7.0
0.109375
2.3
42.525
13.0
0.8
19.0
5.0
26.0
21.331999999999997
0.109375
0.09375
1.5
29.0
0.004
66.0
59.95399999999999
73.0
1.08
2.4
8.0
33.0
0.002
0.2
0.004
3.3
70.0
3.3
0.004
0.003
1.203125
0.1015625
12.2
70.0
6.2
14.6
0.109375
0.183
4.776
26.0
1.506
32.0
56.0
6.7
1.263
4.09375
62.388999999999996
3.84
7.0
5.19921875
1.40625
34.0
33.0
30.0
34.0
13.845
0.09375
50.0
0.452
1.3719999999999999
12.0
82.0
18.192999999999998
5.5
65.0
0.003
10.0
3.09765625
1.325
8.0
7.202000000000001
0.003
10.0
1.48
5.0
29.0
4.801
12.339
43.0
8.0
34.941
2.25
5.9879999999999995
0.01
5.0
13.0
4.0
6.0
1.5230000000000001
3.5
0.004
5.69921875
0.109375
6.0
3.703125
0.19921875
0.002
1.6980000000000002
8.979
11.5
1.6780000000000002
4.203125
0.775
7.0
8.0
1.0
0.09375
1.093
0.109375
5.0
0.004
0.09375
2.1
11.0
2.32
37.344
0.8959999999999999
90.0
2.0
86.0
75.0
0.09375
2.6953125
86.0
1.821
62.0
41.756
1.39
0.001
13.415
0.2
40.0
5.0
0.9
3.703125
61.0
39.0
6.3
6.757000000000001
36.0
2.0780000000000003
74.0
0.001
79.0
11.0
34.0
9.437999999999999
0.09375
68.66
0.7
29.0
7.0
1.7630000000000001
17.0
17.82
1.2
0.013999999999999999
38.538000000000004
1.466
4.8984375
0.109375
1.30078125
74.098
32.0
7.0
62.75899999999999
5.30078125
4.2
1.0
70.0
0.004
5.757000000000001
11.001
17.685
3.284
5.0
5.0
6.0
1.09375
72.0
0.002
1.3125
68.0
0.004
13.0
38.0
3.3
37.709
69.0
2.006
3.5
0.004
1.0
0.003
1.4280000000000002
1.5590000000000002
16.077
9.0
1.6159999999999999
46.0
7.247000000000001
1.0
1.1953125
1.59375
2.917
6.0
0.09375
6.4
4.198
4.203125
35.0
18.792
8.529
0.109375
9.0
0.004
1.829
2.4
16.7
9.0
1.405
5.0
3.703125
12.0
71.0
7.098
0.8
7.0
5.641
25.0
0.6
0.09375
10.0
71.0
7.9
0.003
74.0
6.0
5.0
26.0
37.145
0.890625
0.004
0.005
15.0
123.0
1.24
0.233
3.798
2.5
31.0
8.0
7.662000000000001
1.203125
4.0
51.0
3.7
2.5980000000000003
3.9939999999999998
4.1953125
0.09375
2.8
1.0
1.09375
19.334
1.2
1.3
38.533
23.0
32.0
1.296875
2.35
0.203125
1.756
0.005
2.248
1.40625
47.0
77.0
6.0
1.807
10.977
3.203125
25.0
129.0
5.0
3.1875
4.09375
0.747
25.0
1.0
0.109375
0.078
1.801
0.5
1.94
4.492
10.0
35.0
39.0
15.0
2.5
1.59765625
1.09375
36.0
8.682
40.0
2.12
1.433
34.0
91.0
24.0
6.0
5.5729999999999995
26.0
0.003
1.09375
32.0
5.0
0.003
29.0
3.6015625
0.003
5.138999999999999
9.0
8.184
9.14
4.296875
0.003
4.418
2.0
1.217
2.11
130.0
2.8984375
12.294
14.0
40.158
29.0
2.804
31.0
103.0
3.0
24.0
139.0
24.034000000000002
57.0
19.176
32.0
0.09765625
3.796875
7.0
10.5
8.0
44.0
7.0
6.337999999999999
62.0
4.356
0.506
40.889
0.003
2.334
0.1
2.5
9.0
67.0
33.0
1.9909999999999999
26.0
67.0
35.143
2.3
6.462000000000001
34.0
19.0
8.0
12.0
31.0
39.736999999999995
2.373
4.390625
62.0
1.3619999999999999
5.5
1.40625
1.203125
80.0
1.0
0.046
72.0
31.0
36.393
0.004
67.0
3.796875
7.7
18.544
0.004
11.787
44.0
41.65
2.074
3.109375
0.1
2.9
38.0
46.0
11.814
115.0
8.0
6.0
31.0
3.390625
3.823
1.4
26.0
43.0
0.004
50.0
1.331
0.8
25.0
0.40234375
6.0
7.0
7.0
41.0
6.0
111.0
2.8984375
86.0
51.0
2.318
42.0
7.0
2.4
9.0
0.109375
27.0
1.1015625
4.0
8.825
63.0
130.0
0.09375
25.0
3.203125
0.6
0.09375
12.0
58.0
1.0
1.571
1.804
16.46
0.6
5.19921875
0.109375
2.5
3.8984375
48.522
0.004
73.0
10.484000000000002
38.0
8.1
1.390625
0.003
38.0
29.0
8.2
32.0
0.109375
8.0
1.6
0.1
6.0
2.69921875
7.0
21.471
35.665
35.0
11.9
51.0
0.122
0.002
1.2919999999999998
0.005
1.9069999999999998
6.0
8.713
1.0
3.59375
0.5
0.19921875
25.0
7.0
4.883
11.0
0.8984375
55.0
67.0
37.951
1.40625
3.40625
61.0
8.118
1.8559999999999999
34.0
4.815
38.86
26.0
15.0
3.703125
78.0
3.4
23.0
1.996
135.0
29.0
5.09375
6.0
1.681
1.3
115.0
7.0
12.0
6.541
0.1
8.0
0.5920000000000001
45.0
3.122
0.3046875
2.638
10.4
0.203125
1.858
19.223
26.0
5.0
32.0
0.003
13.084000000000001
11.4
5.0
3.203125
1.834
38.0
1.3046875
98.0
0.5
7.0
1.0
8.845
12.0
7.14
24.0
1.296875
54.0
4.0
34.0
0.7
31.0
1.508
62.0
12.8
1.0
0.002
12.189
68.0
22.895
1.587
3.753
0.004
0.001
1.5390000000000001
17.362000000000002
2.43
1.203125
0.1
9.0
0.109375
1.7990000000000002
38.817
69.0
6.0
15.174000000000001
4.0
9.0
1.6880000000000002
1.59375
7.0
2.6689999999999996
30.0
5.0
2.925
4.59375
40.804
0.09375
9.0
2.5
0.003
3.8
4.364
0.109375
0.046
0.001
0.002
0.002
8.0
0.1
33.0
0.4
0.001
37.809
5.0
0.006999999999999999
140.0
3.0
29.0
68.0
2.3930000000000002
11.0
29.0
1.109375
7.0
61.0
5.0
1.725
1.386
0.09375
0.335
5.0
0.296875
0.109375
12.294
39.416
1.0
0.890625
6.0
10.0
2.109375
0.003
0.003
35.0
5.0
1.09375
0.80078125
6.0
28.0
0.003
93.0
3.339
2.099
3.09375
0.002
0.2
67.0
1.109375
32.0
12.617
0.004
65.0
7.3
14.0
33.0
0.003
2.5
12.0
1.3046875
103.0
88.0
18.417
72.525
62.0
70.0
0.69921875
9.0
10.9
69.0
0.003
24.0
17.034000000000002
3.796875
4.0
1.6015625
1.607
2.096
27.0
8.816
1.521
7.0
30.0
1.6
3.9419999999999997
5.0
32.0
1.0
77.0
23.0
2.37
48.0
14.242
0.004
67.0
51.0
34.0
0.52
2.093
0.002
0.004
18.439
5.0
13.208
7.159
39.095
3.609375
32.0
0.1
9.0
4.796875
3.9
0.3
85.0
4.6875
10.0
70.745
1.0
0.003
6.047000000000001
0.018000000000000002
110.0
0.1875
14.0
26.0
6.311
111.0
1.48
0.003
13.1
16.0
11.0
27.008000000000003
5.445
12.317
24.0
44.0
7.0
71.0
0.003
0.09375
4.0
5.0
6.0
24.576
1.5
10.0
9.0
2.53
10.0
1.0
0.69921875
0.1
2.5
63.0
1.253
0.09375
62.0
26.0
2.109375
0.004
0.203125
10.0
15.0
0.003
36.436
11.0
0.09375
3.36
9.327
5.0
1.69921875
27.0
6.0
3.203125
60.852
34.0
74.05
0.003
33.0
1.296875
46.0
1.203125
62.0
1.681
44.0
8.335
40.821999999999996
2.1875
7.456
13.019
1.67
7.0
69.0
0.01
29.0
0.7
32.0
2.796875
1.6015625
29.0
0.812
24.0
22.0
39.981
10.0
12.0
46.0
25.0
10.0
8.825
78.0
0.890625
2.175
38.0
4.706
42.7
4.19921875
37.0
1.0
33.0
0.002
0.5
12.0
12.319
69.0
1.1953125
3.40625
1.203125
51.0
7.26
2.2569999999999997
91.0
6.0
7.0
14.4
39.17
0.5
5.0
41.281000000000006
1.109375
4.0
3.0
0.1
2.34
73.0
90.0
6.0
1.369
3.037
2.129
1.5030000000000001
17.283
0.174
6.0
0.109375
1.964
0.09
69.0
6.0
1.109375
63.0
0.005
0.001
0.203125
32.0
7.0
1.9
5.0
26.0
0.109375
68.0
36.0
27.0
5.0
2.0
1.685
1.0
7.0
0.5710000000000001
1.595
0.083
0.5
12.058
41.0
12.604000000000001
9.0
0.09375
9.425
8.39
6.0
2.0
33.0
2.12
1.0
66.0
0.69921875
0.09375
1.598
2.0
0.1
69.0
2.0
34.0
1.642
0.09375
0.6
0.001
1.9480000000000002
3.009
60.0
5.0
8.0
49.0
4.796875
1.3046875
0.13
